CustomerID,Frequency,Monetary,PurchaseQty,ReturnMonetary,ReturnQty,ReturnRate,Recency,Cluster
13265.0,5.0,2107.66,1752.0,0.0,0.0,0.0,53.0,0
12520.0,5.0,2582.51,1439.0,51.75,9.0,0.006215469613259668,79.0,0
15049.0,1.0,121.17000000000002,63.0,0.0,0.0,0.0,274.0,0
18149.0,3.0,612.0799999999999,310.0,0.0,0.0,0.0,51.0,0
13654.0,6.0,2707.33,2182.0,0.0,0.0,0.0,43.0,0
16652.0,7.0,6654.26,3283.0,119.71000000000001,16.0,0.004849954531676266,59.0,0
16766.0,2.0,1145.6,536.0,0.0,0.0,0.0,273.0,0
16801.0,4.0,867.83,499.0,751.9,186.0,0.27153284671532846,163.0,-1
17164.0,7.0,2466.4,1501.0,0.95,1.0,0.0006657789613848203,33.0,0
13226.0,1.0,108.21000000000001,80.0,0.0,0.0,0.0,273.0,0
13043.0,1.0,471.56999999999994,254.0,44.849999999999994,3.0,0.011673151750972763,273.0,0
14352.0,4.0,1078.96,538.0,0.0,0.0,0.0,157.0,0
17351.0,3.0,587.15,113.0,0.0,0.0,0.0,36.0,0
16768.0,3.0,458.04,196.0,20.05,5.0,0.024875621890547265,48.0,0
16693.0,2.0,482.01,204.0,0.0,0.0,0.0,69.0,0
13956.0,5.0,1026.42,491.0,0.0,0.0,0.0,5.0,0
13708.0,1.0,296.88,306.0,0.0,0.0,0.0,271.0,0
15918.0,2.0,334.23,153.0,0.0,0.0,0.0,191.0,0
15671.0,7.0,2635.4900000000002,1699.0,21.64,18.0,0.010483401281304601,19.0,0
14962.0,1.0,126.7,44.0,0.0,0.0,0.0,271.0,0
16807.0,3.0,1121.59,778.0,0.0,0.0,0.0,143.0,0
15125.0,15.0,11117.05,6193.0,411.43,202.0,0.03158717748240813,25.0,0
16871.0,6.0,2761.4900000000002,1253.0,50.849999999999994,3.0,0.0023885350318471337,22.0,0
12901.0,28.0,16293.1,23075.0,1361.44,2160.0,0.08559540320982761,9.0,-1
13452.0,2.0,590.0,2.0,0.0,0.0,0.0,259.0,0
15493.0,5.0,1967.25,560.0,34.55,5.0,0.008849557522123894,33.0,0
16005.0,4.0,615.39,300.0,0.0,0.0,0.0,12.0,0
15388.0,1.0,140.54,88.0,0.0,0.0,0.0,270.0,0
16804.0,3.0,536.99,246.0,0.0,0.0,0.0,23.0,0
13499.0,5.0,1146.9599999999998,1365.0,12.15,7.0,0.00510204081632653,18.0,0
15047.0,1.0,343.62,222.0,0.0,0.0,0.0,270.0,0
14193.0,2.0,853.39,445.0,0.0,0.0,0.0,68.0,0
17542.0,1.0,170.75,134.0,0.0,0.0,0.0,270.0,0
17080.0,2.0,285.5,166.0,2.12,2.0,0.011904761904761904,22.0,0
16392.0,1.0,221.19,203.0,0.0,0.0,0.0,270.0,0
15106.0,5.0,1407.73,1181.0,14.79,37.0,0.030377668308702793,18.0,0
16214.0,3.0,1062.75,420.0,0.0,0.0,0.0,171.0,0
13716.0,1.0,138.28,138.0,0.0,0.0,0.0,269.0,0
15150.0,10.0,5303.97,3658.0,10.5,25.0,0.006787944610371979,17.0,0
16061.0,0.0,-29.95,0.0,29.95,1.0,0.0,365.0,1
14226.0,5.0,2201.64,1308.0,30.55,7.0,0.00532319391634981,29.0,0
13121.0,1.0,254.73000000000002,252.0,29.0,25.0,0.09025270758122744,269.0,0
16297.0,1.0,275.4,206.0,26.499999999999996,26.0,0.11206896551724138,269.0,0
12994.0,3.0,902.22,459.0,72.2,19.0,0.0397489539748954,4.0,0
16152.0,1.0,1829.04,642.0,0.0,0.0,0.0,269.0,0
14636.0,2.0,609.85,241.0,0.0,0.0,0.0,36.0,0
16040.0,3.0,1313.55,684.0,0.0,0.0,0.0,65.0,0
15793.0,3.0,948.96,553.0,16.65,1.0,0.0018050541516245488,15.0,0
13358.0,1.0,439.03,285.0,0.0,0.0,0.0,269.0,0
12849.0,2.0,1050.8899999999999,623.0,0.0,0.0,0.0,31.0,0
15182.0,2.0,622.85,253.0,0.0,0.0,0.0,154.0,0
13299.0,1.0,142.5,30.0,0.0,0.0,0.0,268.0,0
16383.0,2.0,668.36,475.0,0.0,0.0,0.0,75.0,0
15381.0,2.0,596.85,171.0,0.0,0.0,0.0,214.0,0
12597.0,4.0,3683.1299999999997,2236.0,128.09,49.0,0.021444201312910284,19.0,0
15030.0,2.0,518.28,372.0,0.0,0.0,0.0,72.0,0
12435.0,2.0,7829.89,2055.0,0.0,0.0,0.0,80.0,0
12955.0,11.0,4734.26,3664.0,22.9,22.0,0.005968529571351058,1.0,0
18189.0,2.0,1084.34,566.0,5.9,2.0,0.0035211267605633804,78.0,0
13946.0,3.0,561.5699999999999,443.0,0.0,0.0,0.0,79.0,0
17716.0,11.0,5505.79,3072.0,150.2,68.0,0.02165605095541401,23.0,0
13185.0,1.0,71.4,12.0,0.0,0.0,0.0,268.0,0
14840.0,1.0,62.85,31.0,0.0,0.0,0.0,268.0,0
13216.0,1.0,333.74,297.0,0.0,0.0,0.0,268.0,0
13650.0,6.0,1809.34,922.0,27.0,4.0,0.004319654427645789,17.0,0
13533.0,3.0,270.79,204.0,0.0,0.0,0.0,183.0,0
13268.0,11.0,3167.64,3658.0,47.050000000000004,23.0,0.006248302091822874,18.0,0
15433.0,2.0,417.86999999999995,534.0,115.43,135.0,0.20179372197309417,214.0,-1
12937.0,4.0,1504.27,1007.0,0.0,0.0,0.0,15.0,0
17603.0,1.0,-1165.3,74.0,1560.02,105.0,0.5865921787709497,78.0,-1
16216.0,1.0,914.9300000000001,254.0,0.0,0.0,0.0,267.0,0
16377.0,1.0,676.2,1500.0,0.0,0.0,0.0,267.0,0
16976.0,1.0,251.51999999999998,88.0,0.0,0.0,0.0,267.0,0
12514.0,1.0,1017.68,440.0,0.0,0.0,0.0,267.0,0
18210.0,6.0,2621.38,1398.0,0.0,0.0,0.0,2.0,0
13631.0,11.0,3021.77,467.0,48.65,7.0,0.014767932489451477,100.0,0
14422.0,6.0,4263.64,2906.0,0.0,0.0,0.0,1.0,0
15648.0,2.0,599.9,221.0,57.45,8.0,0.034934497816593885,204.0,0
17725.0,11.0,3371.13,2162.0,67.95,21.0,0.00961978928080623,16.0,0
15861.0,8.0,3000.36,2544.0,165.0,1.0,0.0003929273084479371,12.0,0
13072.0,1.0,177.15,69.0,0.0,0.0,0.0,267.0,0
15695.0,2.0,409.98,212.0,0.0,0.0,0.0,267.0,0
14110.0,12.0,5669.65,2457.0,13.5,2.0,0.0008133387555917039,4.0,0
14059.0,1.0,183.6,128.0,0.0,0.0,0.0,267.0,0
16672.0,20.0,8093.59,2832.0,41.349999999999994,20.0,0.0070126227208976155,2.0,0
16511.0,3.0,950.26,417.0,0.0,0.0,0.0,22.0,0
16256.0,1.0,732.6300000000001,581.0,19.8,4.0,0.006837606837606838,267.0,0
13591.0,3.0,1117.13,485.0,0.0,0.0,0.0,65.0,0
14066.0,1.0,152.55,45.0,0.0,0.0,0.0,267.0,0
15483.0,4.0,233.81,295.0,0.0,0.0,0.0,161.0,0
16626.0,17.0,4379.650000000001,2690.0,33.449999999999996,20.0,0.007380073800738007,1.0,0
15019.0,1.0,266.0,159.0,0.0,0.0,0.0,267.0,0
18270.0,2.0,238.95,101.0,44.2,4.0,0.0380952380952381,38.0,0
14315.0,6.0,2456.98,1021.0,24.15,11.0,0.01065891472868217,45.0,0
17921.0,4.0,826.52,430.0,0.0,0.0,0.0,64.0,0
14041.0,1.0,141.41,94.0,0.0,0.0,0.0,266.0,0
17060.0,1.0,234.24,216.0,0.0,0.0,0.0,266.0,0
16023.0,3.0,719.81,358.0,0.0,0.0,0.0,46.0,0
17133.0,7.0,4892.240000000001,2730.0,0.0,0.0,0.0,16.0,0
12878.0,2.0,841.64,547.0,13.35,11.0,0.01971326164874552,236.0,0
14155.0,1.0,118.75,25.0,0.0,0.0,0.0,266.0,0
17043.0,4.0,1735.18,998.0,0.0,0.0,0.0,32.0,0
13046.0,2.0,629.31,264.0,0.0,0.0,0.0,31.0,0
14633.0,1.0,344.90000000000003,96.0,0.0,0.0,0.0,266.0,0
12948.0,7.0,2053.7,1080.0,11.25,3.0,0.002770083102493075,16.0,0
15703.0,1.0,211.5,66.0,0.0,0.0,0.0,265.0,0
14071.0,8.0,1307.4099999999999,995.0,131.41,95.0,0.0871559633027523,4.0,-1
17134.0,2.0,425.0,102.0,0.0,0.0,0.0,107.0,0
17795.0,2.0,350.39,341.0,0.0,0.0,0.0,180.0,0
12902.0,1.0,138.68,66.0,0.0,0.0,0.0,265.0,0
16444.0,4.0,638.77,407.0,15.899999999999999,2.0,0.004889975550122249,46.0,0
14232.0,5.0,2043.93,1941.0,4.14,4.0,0.002056555269922879,43.0,0
14693.0,1.0,172.9,34.0,0.0,0.0,0.0,265.0,0
12407.0,5.0,1708.1200000000001,1416.0,0.0,0.0,0.0,50.0,0
16728.0,4.0,1054.67,677.0,0.0,0.0,0.0,46.0,0
16096.0,1.0,320.62,155.0,0.0,0.0,0.0,264.0,0
13985.0,15.0,7024.53,3447.0,35.6,8.0,0.0023154848046309695,4.0,0
13592.0,4.0,247.95999999999998,84.0,0.0,0.0,0.0,36.0,0
15140.0,7.0,2350.0,1572.0,4.25,5.0,0.0031705770450221942,52.0,0
12843.0,8.0,1680.76,781.0,21.5,28.0,0.034610630407911,66.0,0
14408.0,7.0,2606.53,1616.0,0.0,0.0,0.0,11.0,0
15408.0,1.0,267.18,106.0,0.0,0.0,0.0,264.0,0
15445.0,1.0,113.5,58.0,0.0,0.0,0.0,264.0,0
15452.0,3.0,538.73,283.0,0.0,0.0,0.0,30.0,0
14223.0,3.0,975.23,585.0,15.9,2.0,0.0034071550255536627,92.0,0
16619.0,1.0,204.41,133.0,21.8,4.0,0.029197080291970802,264.0,0
14762.0,1.0,300.52,341.0,0.0,0.0,0.0,264.0,0
13934.0,1.0,922.1,390.0,0.0,0.0,0.0,264.0,0
15669.0,4.0,677.69,342.0,6.65,3.0,0.008695652173913044,40.0,0
16384.0,2.0,584.5,260.0,0.0,0.0,0.0,90.0,0
18224.0,1.0,158.95000000000002,69.0,0.0,0.0,0.0,264.0,0
14245.0,2.0,1677.48,976.0,15.97,5.0,0.0050968399592252805,220.0,0
17678.0,1.0,298.11,207.0,0.0,0.0,0.0,264.0,0
15855.0,5.0,712.24,470.0,0.0,0.0,0.0,137.0,0
16036.0,2.0,758.92,716.0,0.0,0.0,0.0,87.0,0
17763.0,1.0,15.0,12.0,0.0,0.0,0.0,263.0,0
13262.0,1.0,200.29,125.0,0.0,0.0,0.0,263.0,0
17152.0,3.0,1503.5,517.0,186.0,40.0,0.0718132854578097,195.0,0
14632.0,1.0,114.56,96.0,0.0,0.0,0.0,263.0,0
13900.0,3.0,740.95,430.0,0.0,0.0,0.0,183.0,0
14875.0,2.0,1448.7200000000003,558.0,16.6,4.0,0.0071174377224199285,108.0,0
15132.0,5.0,977.9300000000001,679.0,0.0,0.0,0.0,18.0,0
17272.0,4.0,2144.53,1778.0,4.1,2.0,0.0011235955056179776,42.0,0
16135.0,1.0,517.55,209.0,0.0,0.0,0.0,263.0,0
12831.0,1.0,215.05,135.0,0.0,0.0,0.0,262.0,0
15437.0,1.0,200.16,79.0,0.0,0.0,0.0,262.0,0
16809.0,5.0,912.74,652.0,1.95,1.0,0.0015313935681470138,23.0,0
14711.0,11.0,2838.2000000000003,978.0,30.599999999999998,12.0,0.012121212121212121,10.0,0
14377.0,2.0,617.05,219.0,0.0,0.0,0.0,191.0,0
16374.0,2.0,473.03000000000003,240.0,0.0,0.0,0.0,66.0,0
13196.0,4.0,1797.78,1224.0,0.0,0.0,0.0,11.0,0
15457.0,1.0,237.07,132.0,0.0,0.0,0.0,262.0,0
12613.0,5.0,3218.98,1644.0,125.4,48.0,0.028368794326241134,57.0,0
16721.0,1.0,292.47,172.0,0.0,0.0,0.0,262.0,0
12399.0,4.0,1108.65,1178.0,0.0,0.0,0.0,119.0,0
17733.0,2.0,692.19,463.0,0.0,0.0,0.0,39.0,0
17102.0,1.0,25.5,2.0,0.0,0.0,0.0,262.0,0
15410.0,8.0,3450.84,1200.0,0.0,0.0,0.0,84.0,0
13239.0,1.0,329.56,363.0,0.0,0.0,0.0,262.0,0
15449.0,3.0,971.22,812.0,3.3,2.0,0.002457002457002457,26.0,0
14870.0,1.0,327.25,119.0,0.0,0.0,0.0,262.0,0
13821.0,2.0,385.64,153.0,0.0,0.0,0.0,145.0,0
17096.0,4.0,992.68,339.0,29.45,7.0,0.02023121387283237,15.0,0
12604.0,2.0,254.18,201.0,0.0,0.0,0.0,79.0,0
12818.0,1.0,1517.8799999999999,929.0,24.2,6.0,0.006417112299465241,262.0,0
18191.0,1.0,207.79999999999998,140.0,0.0,0.0,0.0,262.0,0
14461.0,3.0,2103.06,766.0,0.0,0.0,0.0,148.0,0
13132.0,1.0,77.3,20.0,0.0,0.0,0.0,262.0,0
16859.0,2.0,473.13999999999993,827.0,274.67,171.0,0.1713426853707415,145.0,2
15245.0,3.0,2515.84,1784.0,0.0,0.0,0.0,134.0,0
17486.0,1.0,396.87,191.0,0.0,0.0,0.0,261.0,0
16308.0,4.0,2560.0,8000.0,0.0,0.0,0.0,38.0,0
12564.0,1.0,456.9,133.0,0.0,0.0,0.0,261.0,0
14607.0,14.0,11341.1,11766.0,5228.4,3768.0,0.242564696794129,16.0,-1
13249.0,3.0,711.41,546.0,0.0,0.0,0.0,92.0,0
15644.0,4.0,813.0,557.0,0.0,0.0,0.0,166.0,0
14075.0,3.0,942.26,754.0,0.0,0.0,0.0,5.0,0
17250.0,2.0,384.52,168.0,0.0,0.0,0.0,4.0,0
17966.0,5.0,1098.43,2571.0,0.0,0.0,0.0,38.0,0
14129.0,5.0,1123.8600000000001,592.0,0.0,0.0,0.0,2.0,0
15651.0,3.0,646.3,479.0,0.0,0.0,0.0,37.0,0
13035.0,2.0,886.63,644.0,35.25,17.0,0.025718608169440244,74.0,0
13341.0,1.0,775.85,301.0,0.0,0.0,0.0,261.0,0
13512.0,1.0,251.21,143.0,0.0,0.0,0.0,261.0,0
16620.0,2.0,178.96,88.0,0.0,0.0,0.0,4.0,0
17698.0,1.0,154.95,93.0,0.0,0.0,0.0,261.0,0
14267.0,3.0,1279.09,530.0,237.15,69.0,0.11519198664440734,163.0,-1
13736.0,2.0,724.0,497.0,7.9,4.0,0.007984031936127744,5.0,0
16022.0,1.0,628.28,261.0,0.0,0.0,0.0,260.0,0
14235.0,5.0,3093.86,1959.0,51.0,12.0,0.0060882800608828,75.0,0
16769.0,1.0,380.39,83.0,0.0,0.0,0.0,260.0,0
17754.0,5.0,1739.92,1869.0,32.34,49.0,0.025547445255474453,1.0,0
12408.0,5.0,2842.57,1409.0,45.980000000000004,10.0,0.007047216349541931,33.0,0
16063.0,1.0,335.32,262.0,0.0,0.0,0.0,260.0,0
15178.0,1.0,40.5,30.0,0.0,0.0,0.0,260.0,0
14348.0,1.0,409.57,183.0,0.0,0.0,0.0,260.0,0
15815.0,5.0,2100.6,1856.0,0.0,0.0,0.0,64.0,0
13695.0,15.0,2504.13,1603.0,0.0,0.0,0.0,31.0,0
17979.0,4.0,737.8100000000001,397.0,19.9,2.0,0.005012531328320802,36.0,0
13139.0,7.0,5055.79,2425.0,9.15,7.0,0.0028782894736842104,16.0,0
12545.0,2.0,1000.39,523.0,0.0,0.0,0.0,75.0,0
14758.0,4.0,1484.06,419.0,0.0,0.0,0.0,145.0,0
14536.0,1.0,171.8,40.0,0.0,0.0,0.0,260.0,0
13662.0,3.0,879.08,543.0,18.68,5.0,0.009124087591240875,86.0,0
17946.0,2.0,149.57999999999998,75.0,0.0,0.0,0.0,233.0,0
13743.0,7.0,1340.1499999999999,1776.0,1.45,1.0,0.0005627462014631402,3.0,0
18078.0,2.0,336.13,145.0,0.0,0.0,0.0,217.0,0
16780.0,2.0,425.19,271.0,0.0,0.0,0.0,100.0,0
18273.0,3.0,204.0,80.0,0.0,0.0,0.0,2.0,0
15045.0,2.0,633.66,114.0,102.0,8.0,0.06557377049180328,152.0,0
17625.0,4.0,2047.0,1198.0,0.0,0.0,0.0,18.0,0
13357.0,1.0,609.95,322.0,0.0,0.0,0.0,257.0,0
16777.0,2.0,226.35,64.0,0.0,0.0,0.0,80.0,0
14476.0,1.0,215.7,132.0,0.0,0.0,0.0,257.0,0
16245.0,3.0,1352.3600000000001,1014.0,61.300000000000004,6.0,0.0058823529411764705,24.0,0
12669.0,3.0,1607.7299999999998,1115.0,1136.3,1.0,0.0008960573476702509,151.0,0
12792.0,1.0,400.53999999999996,217.0,0.0,0.0,0.0,257.0,0
17765.0,3.0,371.88,144.0,0.0,0.0,0.0,159.0,0
15083.0,1.0,88.2,38.0,0.0,0.0,0.0,257.0,0
18010.0,1.0,174.8,60.0,0.0,0.0,0.0,257.0,0
15249.0,13.0,6657.36,3577.0,31.1,20.0,0.005560189046427579,32.0,0
13760.0,2.0,286.79,197.0,0.0,0.0,0.0,54.0,0
15624.0,4.0,588.13,357.0,0.0,0.0,0.0,117.0,0
17749.0,2.0,674.52,320.0,0.0,0.0,0.0,178.0,0
15068.0,2.0,553.36,364.0,0.0,0.0,0.0,46.0,0
14538.0,2.0,388.25,155.0,0.0,0.0,0.0,65.0,0
14851.0,2.0,511.35,325.0,0.0,0.0,0.0,23.0,0
14021.0,3.0,631.9,192.0,0.0,0.0,0.0,155.0,0
13037.0,3.0,881.07,431.0,0.0,0.0,0.0,138.0,0
18177.0,6.0,1314.17,710.0,27.25,5.0,0.006993006993006993,31.0,0
14128.0,2.0,637.5,564.0,0.0,0.0,0.0,61.0,0
17874.0,6.0,658.26,221.0,25.200000000000003,12.0,0.05150214592274678,185.0,0
17719.0,15.0,5367.8,2466.0,28.240000000000002,11.0,0.0044408558740411785,38.0,0
17931.0,2.0,408.36,249.0,0.0,0.0,0.0,134.0,0
13803.0,1.0,277.07,121.0,0.0,0.0,0.0,255.0,0
17398.0,3.0,653.38,310.0,0.0,0.0,0.0,115.0,0
15906.0,7.0,1521.79,544.0,45.900000000000006,6.0,0.01090909090909091,20.0,0
16253.0,2.0,3665.6200000000003,3233.0,18.240000000000002,96.0,0.02883748873535596,67.0,0
13439.0,1.0,283.71,242.0,0.0,0.0,0.0,255.0,0
12888.0,2.0,313.77,76.0,40.349999999999994,8.0,0.09523809523809523,214.0,0
13588.0,9.0,2445.12,2606.0,33.830000000000005,33.0,0.012504736642667677,16.0,0
12456.0,3.0,3153.89,1633.0,27.15,17.0,0.010303030303030303,44.0,0
15521.0,8.0,2574.6499999999996,1836.0,425.55,162.0,0.08108108108108109,40.0,0
13720.0,4.0,799.9,501.0,0.0,0.0,0.0,117.0,0
15674.0,5.0,1744.02,1275.0,702.5799999999999,200.0,0.13559322033898305,73.0,-1
17594.0,2.0,993.18,550.0,0.0,0.0,0.0,85.0,0
17775.0,1.0,56.4,72.0,0.0,0.0,0.0,255.0,0
13988.0,6.0,4098.8,3044.0,49.160000000000004,19.0,0.006203068886712374,20.0,0
16657.0,4.0,933.62,1229.0,0.0,0.0,0.0,10.0,0
15424.0,2.0,383.34,554.0,0.0,0.0,0.0,254.0,0
13316.0,4.0,5815.490000000001,6948.0,162.24,1.0,0.0001439055979277594,37.0,0
16788.0,2.0,597.48,311.0,0.0,0.0,0.0,123.0,0
16584.0,2.0,908.0300000000001,646.0,28.049999999999997,11.0,0.0167427701674277,80.0,0
15364.0,2.0,913.19,493.0,0.0,0.0,0.0,96.0,0
18108.0,1.0,264.65,84.0,6.35,2.0,0.023255813953488372,254.0,0
14272.0,2.0,437.96,599.0,0.0,0.0,0.0,74.0,0
15980.0,3.0,2398.86,1560.0,0.0,0.0,0.0,89.0,0
15832.0,1.0,836.79,465.0,0.0,0.0,0.0,254.0,0
16092.0,3.0,779.36,628.0,38.5,26.0,0.039755351681957186,115.0,0
15528.0,1.0,229.33,123.0,0.0,0.0,0.0,254.0,0
16398.0,2.0,1631.1499999999999,758.0,74.65,13.0,0.016861219195849545,154.0,0
17088.0,4.0,1991.01,868.0,0.0,0.0,0.0,28.0,0
17438.0,1.0,378.30000000000007,103.0,10.15,3.0,0.02830188679245283,254.0,0
13060.0,1.0,307.53,123.0,0.0,0.0,0.0,254.0,0
14790.0,4.0,745.06,699.0,0.0,0.0,0.0,17.0,0
14890.0,1.0,125.65,51.0,0.0,0.0,0.0,254.0,0
16386.0,2.0,317.2,224.0,0.0,0.0,0.0,29.0,0
14818.0,3.0,657.8,324.0,0.0,0.0,0.0,74.0,0
13571.0,12.0,2092.32,1759.0,0.0,0.0,0.0,13.0,0
12909.0,5.0,2128.83,1280.0,49.84,10.0,0.007751937984496124,40.0,0
12619.0,9.0,3214.81,3378.0,426.43,24.0,0.007054673721340388,16.0,0
16698.0,2.0,1998.0,840.0,0.0,0.0,0.0,227.0,0
16681.0,6.0,1770.34,1407.0,0.0,0.0,0.0,73.0,0
13573.0,2.0,294.4,303.0,0.0,0.0,0.0,50.0,0
14957.0,1.0,58.49,34.0,0.0,0.0,0.0,253.0,0
13918.0,2.0,1212.8400000000001,1140.0,0.0,0.0,0.0,50.0,0
17212.0,1.0,226.85,147.0,0.0,0.0,0.0,253.0,0
17781.0,2.0,188.02,34.0,0.0,0.0,0.0,159.0,0
14886.0,1.0,364.8,160.0,0.0,0.0,0.0,253.0,0
13626.0,1.0,257.23,209.0,0.0,0.0,0.0,253.0,0
16609.0,7.0,5450.96,2420.0,42.5,10.0,0.00411522633744856,15.0,0
16180.0,8.0,10217.48,5867.0,36.7,14.0,0.002380547525930964,100.0,0
13462.0,1.0,143.25,62.0,8.25,1.0,0.015873015873015872,253.0,0
18263.0,3.0,1211.08,1468.0,2.08,1.0,0.0006807351940095302,26.0,0
16960.0,3.0,507.05,304.0,0.0,0.0,0.0,39.0,0
13841.0,1.0,85.0,100.0,0.0,0.0,0.0,253.0,0
17701.0,1.0,417.95,109.0,0.0,0.0,0.0,253.0,0
12949.0,8.0,4143.02,2381.0,24.2,18.0,0.007503126302626094,31.0,0
14852.0,6.0,2836.69,1747.0,0.0,0.0,0.0,58.0,0
12569.0,32.0,4064.99,1801.0,59.7,8.0,0.004422332780541736,2.0,0
13169.0,2.0,712.88,272.0,0.0,0.0,0.0,64.0,0
16162.0,1.0,37.4,4.0,0.0,0.0,0.0,252.0,0
15691.0,1.0,136.8,72.0,0.0,0.0,0.0,252.0,0
14195.0,2.0,962.7,760.0,49.3,58.0,0.07090464547677261,202.0,0
13781.0,1.0,127.84,30.0,0.0,0.0,0.0,251.0,0
17758.0,8.0,3456.7000000000003,2091.0,0.0,0.0,0.0,19.0,0
14023.0,2.0,584.07,345.0,0.0,0.0,0.0,7.0,0
17669.0,7.0,3406.7200000000003,1916.0,0.0,0.0,0.0,43.0,0
16142.0,1.0,535.34,422.0,0.0,0.0,0.0,250.0,0
17648.0,4.0,1789.55,487.0,7.95,1.0,0.0020491803278688526,61.0,0
13059.0,1.0,183.4,35.0,0.0,0.0,0.0,250.0,0
16224.0,4.0,1295.3,1116.0,0.0,0.0,0.0,57.0,0
15223.0,2.0,454.9,213.0,300.85,115.0,0.35060975609756095,226.0,-1
17886.0,3.0,899.61,481.0,0.0,0.0,0.0,32.0,0
13294.0,2.0,873.74,453.0,0.0,0.0,0.0,190.0,0
15289.0,3.0,935.1,1008.0,4.68,12.0,0.011764705882352941,29.0,0
18185.0,1.0,304.25,183.0,0.0,0.0,0.0,249.0,0
17956.0,1.0,12.75,1.0,0.0,0.0,0.0,249.0,0
15756.0,4.0,532.96,242.0,0.0,0.0,0.0,61.0,0
14747.0,1.0,294.3,84.0,33.9,2.0,0.023255813953488372,249.0,0
14719.0,5.0,1592.18,1032.0,9.95,1.0,0.000968054211035818,2.0,0
13015.0,5.0,3346.28,1617.0,0.0,0.0,0.0,53.0,0
16586.0,1.0,463.95,95.0,0.0,0.0,0.0,249.0,0
16105.0,1.0,336.96,330.0,0.0,0.0,0.0,249.0,0
14546.0,5.0,2487.02,1317.0,91.07,30.0,0.022271714922048998,5.0,0
15442.0,1.0,594.0,120.0,0.0,0.0,0.0,249.0,0
16906.0,4.0,579.77,281.0,0.0,0.0,0.0,82.0,0
14535.0,3.0,2841.09,1831.0,23.1,6.0,0.00326619488296135,60.0,0
16170.0,6.0,1880.4199999999998,1770.0,4.63,4.0,0.002254791431792559,51.0,0
15244.0,2.0,631.57,405.0,0.0,0.0,0.0,65.0,0
16696.0,4.0,657.9000000000001,146.0,0.0,0.0,0.0,135.0,0
15145.0,4.0,1194.73,756.0,0.0,0.0,0.0,4.0,0
17492.0,1.0,374.57,155.0,0.0,0.0,0.0,248.0,0
13525.0,2.0,628.78,394.0,0.0,0.0,0.0,15.0,0
17409.0,2.0,771.85,105.0,0.0,0.0,0.0,185.0,0
17783.0,2.0,283.47,354.0,0.0,0.0,0.0,72.0,0
13863.0,1.0,299.55999999999995,224.0,6.22,5.0,0.021834061135371178,248.0,0
13515.0,4.0,891.12,681.0,0.0,0.0,0.0,73.0,0
15917.0,1.0,123.1,42.0,0.0,0.0,0.0,248.0,0
17440.0,3.0,177.10000000000002,246.0,9.32,14.0,0.05384615384615385,157.0,0
17045.0,3.0,339.44,106.0,0.0,0.0,0.0,113.0,0
17140.0,1.0,465.32,302.0,0.0,0.0,0.0,247.0,0
15201.0,5.0,927.8399999999999,1210.0,308.7,248.0,0.1700960219478738,87.0,-1
14964.0,1.0,206.21,143.0,0.0,0.0,0.0,247.0,0
16031.0,2.0,548.94,423.0,0.0,0.0,0.0,92.0,0
14403.0,4.0,1426.31,519.0,49.5,6.0,0.011428571428571429,130.0,0
17042.0,5.0,1044.3799999999999,994.0,0.0,0.0,0.0,3.0,0
13771.0,4.0,2631.7,1477.0,2.75,1.0,0.0006765899864682003,64.0,0
17906.0,1.0,72.9,26.0,0.0,0.0,0.0,247.0,0
18272.0,6.0,3064.7799999999997,2050.0,13.8,6.0,0.0029182879377431907,3.0,0
16144.0,1.0,175.2,16.0,0.0,0.0,0.0,247.0,0
13731.0,2.0,610.59,278.0,0.0,0.0,0.0,219.0,0
12580.0,1.0,415.7,238.0,0.0,0.0,0.0,247.0,0
14912.0,2.0,841.52,971.0,26.33,1.0,0.00102880658436214,17.0,0
15530.0,4.0,1502.35,950.0,0.0,0.0,0.0,22.0,0
13950.0,4.0,728.56,323.0,16.5,2.0,0.006153846153846154,11.0,0
13752.0,6.0,1186.28,876.0,0.0,0.0,0.0,124.0,0
13892.0,4.0,632.97,983.0,0.0,0.0,0.0,27.0,0
14446.0,4.0,1039.58,933.0,0.0,0.0,0.0,1.0,0
16209.0,5.0,2262.62,1179.0,0.0,0.0,0.0,89.0,0
15754.0,3.0,455.67,199.0,2.9,2.0,0.009950248756218905,51.0,0
13712.0,1.0,228.84,352.0,0.0,0.0,0.0,247.0,0
15800.0,2.0,699.08,335.0,0.0,0.0,0.0,107.0,0
16469.0,4.0,650.43,273.0,0.0,0.0,0.0,24.0,0
13005.0,2.0,468.95000000000005,172.0,44.75,5.0,0.02824858757062147,174.0,0
14981.0,1.0,102.12,97.0,0.0,0.0,0.0,246.0,0
17928.0,2.0,212.54,140.0,0.0,0.0,0.0,45.0,0
16261.0,4.0,746.83,306.0,0.0,0.0,0.0,17.0,0
17883.0,4.0,671.77,379.0,0.0,0.0,0.0,3.0,0
14619.0,1.0,379.51,152.0,14.93,7.0,0.0440251572327044,246.0,0
13995.0,5.0,1383.49,879.0,10.2,12.0,0.013468013468013467,15.0,0
16643.0,1.0,487.51,269.0,0.0,0.0,0.0,246.0,0
14246.0,3.0,1474.06,804.0,0.0,0.0,0.0,111.0,0
18040.0,2.0,357.20000000000005,148.0,0.0,0.0,0.0,19.0,0
16837.0,11.0,3167.73,1563.0,3.25,1.0,0.0006393861892583121,31.0,0
